YEAR,MONTH,WAVE,SUB_REG,NEW_STA,FL_REG,NC_REG,MODE_FX,NEW_MODEN,AREA_X,SP_CODE,WGT_AB1C,WGT_AB1H,ALT_FLAG,CHTS_CL,CHTS_H,CHTS_RL,CHTS_VAR_CL,CHTS_VAR_H,CHTS_VAR_RL,CHTS_WAB1C,CHTS_WAB1H,AB1,B2,A,B1,NEW_SCI,NEW_COM,VAR_B2,VAR_AB1,NEW_ST,NEW_MODE,NEW_AREAN,DS,SA_LABEL,GOM_LABEL,ITIS_CODE,SPECIES_CODE,SPECIES,AVGWGT_SRYSMWA,NUMWGT_SRYSMWA,AVGWGT_SRYSMW,NUMWGT_SRYSMW,AVGWGT_SRYSM,NUMWGT_SRYSM,AVGWGT_SRYS,NUMWGT_SRYS,AVGWGT_SRY,NUMWGT_SRY,AVGWGT_SR,NUMWGT_SR,AVGWGT_S,NUMWGT_S,LBSEST_SECSOURCE,MIGRA_GRP,AREA,FIRSTMON,LASTMON,AGGR_AREA,SEASON,NEW_SEASN,AGG_MODEN,JURISDICTION,PS_REG,COUNCILREG,GFMC_FMP,SAFMC_FMU,lbsest_SECwwt,lbsest_SECgwt,LA_B2ratio,TX_B2ratio,Gulf,fed_closed,SID
2004,,3,7,TX,,,,Priv,3,8835360107,,,,,,,,,,,,7465.7465,66005.08635,,,Lutjanus campechanus,red snapper,,,1,4,Ocean<=10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,2.757913103,34,2.869185382,215,3.007911682,828,3.060701369,961,3.47791159,9811,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,1,High,Private,State,7,7,Y,,20589.88009,18549.44153,,8.841056464,West,0,West
2004,,3,7,TX,,,,Priv,3,8835360107,,,,,,,,,,,,4566.6391,40373.91414,,,Lutjanus campechanus,red snapper,,,1,4,Ocean<=10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,2.757913103,34,2.869185382,215,3.007911682,828,3.060701369,961,3.47791159,9811,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,2,Low,Private,State,7,7,Y,,12594.39381,11346.30073,,8.841056464,West,0,West
2004,,3,7,TX,,,,Priv,4,8835360107,,,,,,,,,,,,51737.0783,457410.4305,,,Lutjanus campechanus,red snapper,,,1,4,Ocean>10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,2.890087358,181,2.869185382,215,3.007911682,828,3.060701369,961,3.47791159,9811,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,1,High,Private,Federal,7,7,Y,,149524.6759,134706.9152,,8.841056464,West,0,West
2004,,3,7,TX,,,,Priv,4,8835360107,,,,,,,,,,,,8032.4893,71015.69145,,,Lutjanus campechanus,red snapper,,,1,4,Ocean>10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,2.890087358,181,2.869185382,215,3.007911682,828,3.060701369,961,3.47791159,9811,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,2,Low,Private,Federal,7,7,Y,,23214.59578,20914.05025,,8.841056464,West,0,West
2004,,4,7,TX,,,,Priv,3,8835360107,,,,,,,,,,,,40315.0311,356427.4663,,,Lutjanus campechanus,red snapper,,,1,4,Ocean<=10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,3.177473149,85,2.970934435,368,3.007911682,828,3.060701369,961,3.47791159,9811,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,1,High,Private,State,7,7,Y,,128099.9288,115405.3413,,8.841056464,West,0,West
2004,,4,7,TX,,,,Priv,4,8835360107,,,,,,,,,,,,108226.077,956832.8577,,,Lutjanus campechanus,red snapper,,,1,4,Ocean>10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,2.908899839,283,2.970934435,368,3.007911682,828,3.060701369,961,3.47791159,9811,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,1,High,Private,Federal,7,7,Y,,314818.818,283620.5568,,8.841056464,West,0,West
2004,,5,7,TX,,,,Priv,3,8835360107,,,,,,,,,,,,28794.8938,254577.282,,,Lutjanus campechanus,red snapper,,,1,4,Ocean<=10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,3.9987055,48,3.088296691,183,3.007911682,828,3.060701369,961,3.47791159,9811,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,1,High,Private,State,7,7,Y,,115142.3002,103731.802,,8.841056464,West,0,West
2004,,5,7,TX,,,,Priv,4,8835360107,,,,,,,,,,,,46701.7865,412893.1314,,,Lutjanus campechanus,red snapper,,,1,4,Ocean>10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,2.771296283,134,3.088296691,183,3.007911682,828,3.060701369,961,3.47791159,9811,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,1,High,Private,Federal,7,7,Y,,129424.4873,116598.6372,,8.841056464,West,0,West
2004,,6,7,TX,,,,Priv,3,8835360107,,,,,,,,,,,,4381.3578,38735.8317,,,Lutjanus campechanus,red snapper,,,1,4,Ocean<=10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,2.797780564,19,2.741926487,20,3.007911682,828,3.060701369,961,3.47791159,9811,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,1,High,Private,State,7,7,Y,,12258.0777,11043.31324,,8.841056464,West,2,West
2004,,6,7,TX,,,,Priv,3,8835360107,,,,,,,,,,,,4719.2237,41722.9232,,,Lutjanus campechanus,red snapper,,,1,4,Ocean<=10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,2.797780564,19,2.741926487,20,3.007911682,828,3.060701369,961,3.47791159,9811,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,2,Low,Private,State,7,7,Y,,13203.35235,11894.91202,,8.841056464,West,2,West
2004,,6,7,TX,,,,Priv,4,8835360107,,,,,,,,,,,,185.2813,1638.082435,,,Lutjanus campechanus,red snapper,,,1,4,Ocean>10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,1.680699021,1,2.741926487,20,3.007911682,828,3.060701369,961,3.47791159,9811,4.684065526,187251,4.713642505,193583,srysmw,,,,,,1,High,Private,Federal,7,7,Y,,508.0277041,457.6826163,,8.841056464,West,2,West
2005,,3,7,TX,,,,Cbt,3,8835360107,,,,,,,,,,,,41,108.8625783,,,Lutjanus campechanus,red snapper,,,1,3,Ocean<=10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,2.574602363,5,3.268725632,14,3.719982888,141,3.482782234,1187,3.429521517,8650,4.684065526,187251,4.713642505,193583,srysm,,,,,,1,High,For-Hire,State,7,7,Y,,152.5192984,137.4047733,,2.655184836,West,0,West
2005,,3,7,TX,,,,Cbt,4,8835360107,,,,,,,,,,,,201,533.6921521,,,Lutjanus campechanus,red snapper,,,1,3,Ocean>10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,3.65434967,9,3.268725632,14,3.719982888,141,3.482782234,1187,3.429521517,8650,4.684065526,187251,4.713642505,193583,srysm,,,,,,1,High,For-Hire,Federal,7,7,Y,,747.7165604,673.6185229,,2.655184836,West,0,West
2005,,4,7,TX,,,,Cbt,3,8835360107,,,,,,,,,,,,532,1412.558333,,,Lutjanus campechanus,red snapper,,,1,3,Ocean<=10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,3.4453111,26,3.704827826,83,3.719982888,141,3.482782234,1187,3.429521517,8650,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,1,High,For-Hire,State,7,7,Y,,1832.905505,1651.266221,,2.655184836,West,0,West
2005,,4,7,TX,,,,Cbt,4,8835360107,,,,,,,,,,,,2644,7020.308707,,,Lutjanus campechanus,red snapper,,,1,3,Ocean>10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,3.823203877,57,3.704827826,83,3.719982888,141,3.482782234,1187,3.429521517,8650,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,1,High,For-Hire,Federal,7,7,Y,,10108.55105,9106.802749,,2.655184836,West,0,West
2005,,5,7,TX,,,,Cbt,4,8835360107,,,,,,,,,,,,853,2264.872665,,,Lutjanus campechanus,red snapper,,,1,3,Ocean>10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,3.988083992,24,3.988083992,24,3.719982888,141,3.482782234,1187,3.429521517,8650,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,1,High,For-Hire,Federal,7,7,Y,,3401.835645,3064.716797,,2.655184836,West,0,West
2005,,6,7,TX,,,,Cbt,3,8835360107,,,,,,,,,,,,5507,14622.10289,,,Lutjanus campechanus,red snapper,,,1,3,Ocean<=10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,3.777035146,20,3.777035146,20,3.719982888,141,3.482782234,1187,3.429521517,8650,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,2,Low,For-Hire,State,7,7,Y,,20800.13255,18738.85815,,2.655184836,West,2,West
2005,,6,7,TX,,,,Cbt,3,8835360107,,,,,,,,,,,,82,217.7251566,,,Lutjanus campechanus,red snapper,,,1,3,Ocean<=10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,3.777035146,20,3.777035146,20,3.719982888,141,3.482782234,1187,3.429521517,8650,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,1,High,For-Hire,State,7,7,Y,,309.716882,279.024218,,2.655184836,West,2,West
2005,,1,7,TX,,,,Priv,3,8835360107,,,,,,,,,,,,5307.7643,19261.06407,,,Lutjanus campechanus,red snapper,,,1,4,Ocean<=10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,2.276746306,6,4.19721555,18,3.450807767,1046,3.482782234,1187,3.429521517,8650,4.684065526,187251,4.713642505,193583,srysmw,,,,,,2,Low,Private,State,7,7,Y,,22277.83086,20070.11789,,3.628846908,West,2,West
2005,,1,7,TX,,,,Priv,4,8835360107,,,,,,,,,,,,13209.4668,47935.13275,,,Lutjanus campechanus,red snapper,,,1,4,Ocean>10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,5.157450173,12,4.19721555,18,3.450807767,1046,3.482782234,1187,3.429521517,8650,4.684065526,187251,4.713642505,193583,srysmw,,,,,,2,Low,Private,Federal,7,7,Y,,55442.97947,49948.63015,,3.628846908,West,2,West
2005,,2,7,TX,,,,Priv,3,8835360107,,,,,,,,,,,,51900.5618,188339.1932,,,Lutjanus campechanus,red snapper,,,1,4,Ocean<=10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,5.908347223,36,5.908347223,36,3.450807767,1046,3.482782234,1187,3.429521517,8650,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,2,Low,Private,State,7,7,Y,,306646.5402,276258.1443,,3.628846908,West,2,West
2005,,3,7,TX,,,,Priv,3,8835360107,,,,,,,,,,,,13318.4558,48330.63714,,,Lutjanus campechanus,red snapper,,,1,4,Ocean<=10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,3.124114256,30,3.301808302,203,3.450807767,1046,3.482782234,1187,3.429521517,8650,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,1,High,Private,State,7,7,Y,,41608.37764,37485.0249,,3.628846908,West,0,West
2005,,3,7,TX,,,,Priv,4,8835360107,,,,,,,,,,,,65578.6813,237974.9948,,,Lutjanus campechanus,red snapper,,,1,4,Ocean>10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,3.332622299,173,3.301808302,203,3.450807767,1046,3.482782234,1187,3.429521517,8650,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,1,High,Private,Federal,7,7,Y,,218548.9756,196890.969,,3.628846908,West,0,West
2005,,4,7,TX,,,,Priv,3,8835360107,,,,,,,,,,,,81992.4247,297537.9568,,,Lutjanus campechanus,red snapper,,,1,4,Ocean<=10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,3.467277159,201,3.34896836,588,3.450807767,1046,3.482782234,1187,3.429521517,8650,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,1,High,Private,State,7,7,Y,,284290.4614,256117.5328,,3.628846908,West,0,West
2005,,4,7,TX,,,,Priv,4,8835360107,,,,,,,,,,,,180420.3906,654717.9765,,,Lutjanus campechanus,red snapper,,,1,4,Ocean>10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,3.317201614,382,3.34896836,588,3.450807767,1046,3.482782234,1187,3.429521517,8650,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,1,High,Private,Federal,7,7,Y,,598490.811,539180.9108,,3.628846908,West,0,West
2005,,5,7,TX,,,,Priv,3,8835360107,,,,,,,,,,,,29383.4344,106627.9851,,,Lutjanus campechanus,red snapper,,,1,4,Ocean<=10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,2.7671749,72,3.505519154,183,3.450807767,1046,3.482782234,1187,3.429521517,8650,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,1,High,Private,State,7,7,Y,,81309.10216,73251.44339,,3.628846908,West,0,West
2005,,5,7,TX,,,,Priv,4,8835360107,,,,,,,,,,,,37317.8336,135420.7051,,,Lutjanus campechanus,red snapper,,,1,4,Ocean>10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,4.023977631,109,3.505519154,183,3.450807767,1046,3.482782234,1187,3.429521517,8650,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,1,High,Private,Federal,7,7,Y,,150166.1276,135284.7997,,3.628846908,West,0,West
2005,,6,7,TX,,,,Priv,3,8835360107,,,,,,,,,,,,20795.1012,75462.23868,,,Lutjanus campechanus,red snapper,,,1,4,Ocean<=10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,2.240225468,18,2.240225468,18,3.450807767,1046,3.482782234,1187,3.429521517,8650,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,2,Low,Private,State,7,7,Y,,46585.71533,41969.11291,,3.628846908,West,2,West
2005,,6,7,TX,,,,Priv,3,8835360107,,,,,,,,,,,,4686.527,17006.68901,,,Lutjanus campechanus,red snapper,,,1,4,Ocean<=10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,2.240225468,18,2.240225468,18,3.450807767,1046,3.482782234,1187,3.429521517,8650,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,1,High,Private,State,7,7,Y,,10498.87714,9458.447878,,3.628846908,West,2,West
2006,,2,7,TX,,,,Cbt,4,8835360107,,,,,,,,,,,,1589,3383.658862,,,Lutjanus campechanus,red snapper,,,1,3,Ocean>10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,2.478908899,17,2.478908899,17,2.566232084,195,3.266312019,1453,3.238466256,8085,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,2,Low,For-Hire,Federal,7,7,Y,,3938.986241,3548.636253,,2.129426597,West,2,West
2006,,3,7,TX,,,,Cbt,3,8835360107,,,,,,,,,,,,199,423.7558927,,,Lutjanus campechanus,red snapper,,,1,3,Ocean<=10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,,,3.131836954,32,2.566232084,195,3.266312019,1453,3.238466256,8085,4.684065526,187251,4.713642505,193583,srysmw,,,,,,1,High,For-Hire,State,7,7,Y,,623.2355538,561.4734719,,2.129426597,West,0,West
2006,,3,7,TX,,,,Cbt,4,8835360107,,,,,,,,,,,,2057,4380.230509,,,Lutjanus campechanus,red snapper,,,1,3,Ocean>10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,3.131836954,32,3.131836954,32,2.566232084,195,3.266312019,1453,3.238466256,8085,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,1,High,For-Hire,Federal,7,7,Y,,6442.188614,5803.773526,,2.129426597,West,0,West
2006,,4,7,TX,,,,Cbt,3,8835360107,,,,,,,,,,,,155,330.0611225,,,Lutjanus campechanus,red snapper,,,1,3,Ocean<=10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,2.652139228,8,2.512333435,108,2.566232084,195,3.266312019,1453,3.238466256,8085,4.684065526,187251,4.713642505,193583,srysmw,,,,,,1,High,For-Hire,State,7,7,Y,,389.4116825,350.8213356,,2.129426597,West,0,West
2006,,4,7,TX,,,,Cbt,4,8835360107,,,,,,,,,,,,3898,8300.504874,,,Lutjanus campechanus,red snapper,,,1,3,Ocean>10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,2.50456288,99,2.512333435,108,2.566232084,195,3.266312019,1453,3.238466256,8085,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,1,High,For-Hire,Federal,7,7,Y,,9762.786107,8795.302799,,2.129426597,West,0,West
2006,,5,7,TX,,,,Cbt,3,8835360107,,,,,,,,,,,,415,883.7120376,,,Lutjanus campechanus,red snapper,,,1,3,Ocean<=10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,2.207106344,12,2.282184515,38,2.566232084,195,3.266312019,1453,3.238466256,8085,4.684065526,187251,4.713642505,193583,srysmw,,,,,,1,High,For-Hire,State,7,7,Y,,947.1065739,853.2491657,,2.129426597,West,0,West
2006,,5,7,TX,,,,Cbt,4,8835360107,,,,,,,,,,,,1909,4065.075373,,,Lutjanus campechanus,red snapper,,,1,3,Ocean>10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,2.316835979,26,2.282184515,38,2.566232084,195,3.266312019,1453,3.238466256,8085,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,1,High,For-Hire,Federal,7,7,Y,,4422.839884,3984.540436,,2.129426597,West,0,West
2006,,1,7,TX,,,,Priv,3,8835360107,,,,,,,,,,,,17176.6664,55246.77584,,,Lutjanus campechanus,red snapper,,,1,4,Ocean<=10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,3.490553705,9,3.490553705,9,3.374829974,1258,3.266312019,1453,3.238466256,8085,4.684065526,187251,4.713642505,193583,srysm,,,,,,2,Low,Private,State,7,7,Y,,57968.32862,52223.71948,,3.216385214,West,2,West
2006,,2,7,TX,,,,Priv,3,8835360107,,,,,,,,,,,,54254.7242,174504.0927,,,Lutjanus campechanus,red snapper,,,1,4,Ocean<=10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,3.645484597,31,3.678322021,80,3.374829974,1258,3.266312019,1453,3.238466256,8085,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,2,Low,Private,State,7,7,Y,,197784.7614,178184.4697,,3.216385214,West,2,West
2006,,2,7,TX,,,,Priv,4,8835360107,,,,,,,,,,,,27029.272,86936.55082,,,Lutjanus campechanus,red snapper,,,1,4,Ocean>10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,3.699096719,49,3.678322021,80,3.374829974,1258,3.266312019,1453,3.238466256,8085,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,2,Low,Private,Federal,7,7,Y,,99983.89136,90075.5778,,3.216385214,West,2,West
2006,,3,7,TX,,,,Priv,3,8835360107,,,,,,,,,,,,74973.5331,241143.7633,,,Lutjanus campechanus,red snapper,,,1,4,Ocean<=10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,4.060504543,146,3.369892546,423,3.374829974,1258,3.266312019,1453,3.238466256,8085,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,1,High,Private,State,7,7,Y,,304430.3717,274261.5962,,3.216385214,West,0,West
2006,,3,7,TX,,,,Priv,4,8835360107,,,,,,,,,,,,97163.6935,312515.8671,,,Lutjanus campechanus,red snapper,,,1,4,Ocean>10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,3.021176711,273,3.369892546,423,3.374829974,1258,3.266312019,1453,3.238466256,8085,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,1,High,Private,Federal,7,7,Y,,293548.688,264458.2774,,3.216385214,West,0,West
2006,,3,7,TX,,,,Priv,4,8835360107,,,,,,,,,,,,8904.4013,28639.98468,,,Lutjanus campechanus,red snapper,,,1,4,Ocean>10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,3.021176711,273,3.369892546,423,3.374829974,1258,3.266312019,1453,3.238466256,8085,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,2,Low,Private,Federal,7,7,Y,,26901.76983,24235.82868,,3.216385214,West,0,West
2006,,4,7,TX,,,,Priv,3,8835360107,,,,,,,,,,,,62167.3256,199954.0669,,,Lutjanus campechanus,red snapper,,,1,4,Ocean<=10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,3.44844863,136,3.396152868,464,3.374829974,1258,3.266312019,1453,3.238466256,8085,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,1,High,Private,State,7,7,Y,,214380.8288,193135.8818,,3.216385214,West,0,West
2006,,4,7,TX,,,,Priv,4,8835360107,,,,,,,,,,,,120923.2955,388935.8997,,,Lutjanus campechanus,red snapper,,,1,4,Ocean>10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,3.37446926,328,3.396152868,464,3.374829974,1258,3.266312019,1453,3.238466256,8085,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,1,High,Private,Federal,7,7,Y,,408051.9435,367614.3635,,3.216385214,West,0,West
2006,,5,7,TX,,,,Priv,3,8835360107,,,,,,,,,,,,41165.1453,132402.9647,,,Lutjanus campechanus,red snapper,,,1,4,Ocean<=10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,3.270866267,104,3.19419629,252,3.374829974,1258,3.266312019,1453,3.238466256,8085,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,1,High,Private,State,7,7,Y,,134645.6852,121302.4191,,3.216385214,West,0,West
2006,,5,7,TX,,,,Priv,4,8835360107,,,,,,,,,,,,49055.9489,157782.8287,,,Lutjanus campechanus,red snapper,,,1,4,Ocean>10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,3.148098897,146,3.19419629,252,3.374829974,1258,3.266312019,1453,3.238466256,8085,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,1,High,Private,Federal,7,7,Y,,154432.9786,139128.8096,,3.216385214,West,0,West
2006,,6,7,TX,,,,Priv,3,8835360107,,,,,,,,,,,,7029.7905,22610.51422,,,Lutjanus campechanus,red snapper,,,1,4,Ocean<=10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,3.919655553,28,3.787947305,30,3.374829974,1258,3.266312019,1453,3.238466256,8085,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,2,Low,Private,State,7,7,Y,,27554.35737,24823.74538,,3.216385214,West,2,West
2006,,6,7,TX,,,,Priv,3,8835360107,,,,,,,,,,,,11890.6999,38245.07135,,,Lutjanus campechanus,red snapper,,,1,4,Ocean<=10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,3.919655553,28,3.787947305,30,3.374829974,1258,3.266312019,1453,3.238466256,8085,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,1,High,Private,State,7,7,Y,,46607.44789,41988.69179,,3.216385214,West,2,West
2006,,6,7,TX,,,,Priv,4,8835360107,,,,,,,,,,,,392.3604,1261.982189,,,Lutjanus campechanus,red snapper,,,1,4,Ocean>10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,1.944031834,2,3.787947305,30,3.374829974,1258,3.266312019,1453,3.238466256,8085,4.684065526,187251,4.713642505,193583,srysmw,,,,,,1,High,Private,Federal,7,7,Y,,1486.24052,1338.955423,,3.216385214,West,2,West
2007,,3,7,TX,,,,Cbt,3,8835360107,,,,,,,,,,,,845,1651.293611,,,Lutjanus campechanus,red snapper,,,1,3,Ocean<=10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,3.91755752,19,3.515850307,77,3.686336322,257,3.626968117,1133,3.263160574,8363,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,1,High,For-Hire,State,7,7,Y,,3310.336104,2982.284778,,1.954193623,West,0,West
2007,,3,7,TX,,,,Cbt,4,8835360107,,,,,,,,,,,,2793,5458.062788,,,Lutjanus campechanus,red snapper,,,1,3,Ocean>10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,3.384256565,58,3.515850307,77,3.686336322,257,3.626968117,1133,3.263160574,8363,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,1,High,For-Hire,Federal,7,7,Y,,9452.228585,8515.521248,,1.954193623,West,0,West
2007,,4,7,TX,,,,Cbt,3,8835360107,,,,,,,,,,,,1053,2057.765885,,,Lutjanus campechanus,red snapper,,,1,3,Ocean<=10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,4.227868988,24,3.673360917,160,3.686336322,257,3.626968117,1133,3.263160574,8363,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,1,High,For-Hire,State,7,7,Y,,4451.946044,4010.762202,,1.954193623,West,0,West
2007,,4,7,TX,,,,Cbt,4,8835360107,,,,,,,,,,,,6216,12147.26756,,,Lutjanus campechanus,red snapper,,,1,3,Ocean>10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,3.575506551,136,3.673360917,160,3.686336322,257,3.626968117,1133,3.263160574,8363,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,1,High,For-Hire,Federal,7,7,Y,,22225.34872,20022.83669,,1.954193623,West,0,West
2007,,5,7,TX,,,,Cbt,3,8835360107,,,,,,,,,,,,352,687.8761552,,,Lutjanus campechanus,red snapper,,,1,3,Ocean<=10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,4.223298542,8,4.446510716,20,3.686336322,257,3.626968117,1133,3.263160574,8363,4.684065526,187251,4.713642505,193583,srysmw,,,,,,1,High,For-Hire,State,7,7,Y,,1565.171772,1410.06466,,1.954193623,West,0,West
2007,,5,7,TX,,,,Cbt,4,8835360107,,,,,,,,,,,,351,685.9219616,,,Lutjanus campechanus,red snapper,,,1,3,Ocean>10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,4.595318832,12,4.446510716,20,3.686336322,257,3.626968117,1133,3.263160574,8363,4.684065526,187251,4.713642505,193583,srysmw,,,,,,1,High,For-Hire,Federal,7,7,Y,,1560.725261,1406.058794,,1.954193623,West,0,West
2007,,1,7,TX,,,,Priv,3,8835360107,,,,,,,,,,,,13165.8712,26199.30455,,,Lutjanus campechanus,red snapper,,,1,4,Ocean<=10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,2.891109372,12,2.891109372,12,3.609550733,876,3.626968117,1133,3.263160574,8363,4.684065526,187251,4.713642505,193583,srysm,,,,,,2,Low,Private,State,7,7,Y,,47522.88004,42813.40544,,1.989940821,West,2,West
2007,,2,7,TX,,,,Priv,3,8835360107,,,,,,,,,,,,20195.6617,40188.17163,,,Lutjanus campechanus,red snapper,,,1,4,Ocean<=10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,4.63913857,18,4.170423664,28,3.609550733,876,3.626968117,1133,3.263160574,8363,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,2,Low,Private,State,7,7,Y,,93690.47315,84405.83167,,1.989940821,West,2,West
2007,,2,7,TX,,,,Priv,4,8835360107,,,,,,,,,,,,8991.5925,17892.73696,,,Lutjanus campechanus,red snapper,,,1,4,Ocean>10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,3.326736834,10,4.170423664,28,3.609550733,876,3.626968117,1133,3.263160574,8363,4.684065526,187251,4.713642505,193583,srysmw,,,,,,2,Low,Private,Federal,7,7,Y,,37498.75014,33782.65779,,1.989940821,West,2,West
2007,,3,7,TX,,,,Priv,3,8835360107,,,,,,,,,,,,28369.8367,56454.29614,,,Lutjanus campechanus,red snapper,,,1,4,Ocean<=10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,3.337576993,58,3.410744072,203,3.609550733,876,3.626968117,1133,3.263160574,8363,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,1,High,Private,State,7,7,Y,,94686.51426,85303.166,,1.989940821,West,0,West
2007,,3,7,TX,,,,Priv,4,8835360107,,,,,,,,,,,,45492.0086,90526.40495,,,Lutjanus campechanus,red snapper,,,1,4,Ocean>10mi,TPWD,Snapper Grouper,Reef Fish,168853,818,,3.440010903,145,3.410744072,203,3.609550733,876,3.626968117,1133,3.263160574,8363,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,1,High,Private,Federal,7,7,Y,,156493.0056,140984.6897,,1.989940821,West,0,West
